기능성 소화불량 가상 환자 개발을 위한 항목,,,,,,,,,,,,,,,,,,
표현형,"소화가 안 돼요, 속이 더부룩해요, 명치가 답답해요, 명치가 아파요, 속이 쓰려요, 배에 가스가 차요, 트림이 자꾸 나와요, 신물이 올라와요, 속이 메스꺼워요, 울렁거려요, 토할 것 같아요, 조금만 먹어도 배가 불러요, 입맛이 없어요, 속이 꽉 막힌 것 같아요, 잘 체해요, 밥 먹은 게 내려가지 않아요",,,,,,,,,,,,,,,,,
임상정보 대분류,임상정보 중분류,임상정보 소분류,인구학적 정보-1. 필수,감기환자 주증,변증/처방 선택시 중요도(1. 매우중요. 2. 중요. 3. 약간 참고. 4. 의미없음),유사표현(정성 표현),범주 번호,항목 범주 설명(정량 표현),일반 생성 규칙 및 비율,기능성 소화불량 환자 기초 변증형,,,,,,,,
,,,,,,가스가 심하게 차서 배가 아픔,4,"심한 불쾌감, 배가 터질 듯이 빵빵하여 다른 생각을 하기 어렵고, 가벼운 복통이나 허리 통증을 동반하기도 함.",20%,10%,10%,,,,5%,5%,,5%
,,,,,,가스가 차 배가 너무 아파서 누워있어야 함,5,"매우 심한 불쾌감, 극심한 팽만감과 복통으로, 아무것도 할 수 없고 눕거나 쉬어야만 하는 상태.",5%,,,,,,5%,5%,,5%
,,방귀,,,4,방귀를 전혀 안 뀜,1,"없음, 방귀가 없는 상태",5%,,,,,,,,,
,,,,,,하루에 한두 번 정도 방귀를 뀜,2,"1-2회/1일, 일상생활에 지장을 주지 않음.",15%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,"방귀가 잦은 편, 배에 힘주면 나올 때가 있음",3,5-10회/1일. 방귀가 잦은 편. 특정 상황(복압이 높아짐)에서 방귀가 나옴,60%,23%,23%,23%,23%,23%,23%,23%,23%,23%
,,,,,,방귀를 매우 자주 뀜,4,"10회 이상/1일, 방귀가 매우 자주 나옴. ",15%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,방귀가 수시로 나옴,5,"시도때도 없이 방귀가 나오며, 가끔 변실수를 함. ",5%,2%,2%,2%,2%,2%,2%,2%,2%,2%
,,아랫배 불편감(강도),,,4,아랫배가 편안함,1,"없음, 아랫배에 불편감이 전혀 없음",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,아랫배가 살짝 거북함,2,"아랫배에 불편감이 아주 조금 나타나며, 저절로 사라짐.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,아랫배가 은근히 불편함,3,아랫배에 불편감이 약간 나타나며 일상생활에 큰 지장은 없음.,40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,아랫배가 꽤 아프고 불편함,4,"아랫배에 불편감이 중등도로 나타나며, 이로 인해 일상생활에 지장을 받음",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,아랫배가 극심하게 불편함,5,아랫배에 불편감이 매우 강하게 나타나며 삶의 질 전반에 큰 영향을 줌.,5%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,전복부 통증(강도),,,4,배 통증 없음,1,"없음, 통증이나 불편감이 전혀 없는 상태.",10%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,배가 약간 살살 아픔,2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,배가 쑤시고 은근히 아픔,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌.",40%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,배가 뒤틀리듯 아픔,4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,"배가 너무 아파서 굴러다닐 정도, 꼼짝 못 함",5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증으로, 아무것도 할 수 없는 상태.",5%,1%,1%,1%,1%,1%,1%,1%,1%,1%
,,복통의 양상,,,3,"배가 뒤틀리고 꼬이는 듯함, 쥐가 난 것처럼 꽉 조이면서 아픔",1,당기듯이 아프다,14%,10%,5%,10%,10%,5%,5%,5%,5%,5%
,,,,,,배가 순간적으로 칼에 찔린 듯 찌릿함,2,찌르듯이 아프다,14%,5%,10%,5%,5%,10%,5%,5%,15%,5%
,,,,,,배가 꽉 차서 숨쉬기 답답함,3,배가 무겁다,14%,5%,5%,5%,5%,5%,15%,15%,5%,5%
,,,,,,배 속을 바늘로 콕콕 쑤시는 듯함,4,쑤시듯이 아프다,14%,5%,15%,5%,5%,15%,5%,5%,0%,10%
,,,,,,배 속이 시리고 싸늘함,5,차고 시리듯이 아프다,14%,15%,5%,15%,15%,5%,5%,5%,5%,5%
,,,,,,통증이 배 안에서 굴러다님,6,통증이 돌아다닌다,14%,0%,5%,0%,0%,5%,5%,5%,0%,15%
,,,,,,통증이 콕 집어 한 부위만 굳어져 아픔,7,통증이 특정부위로 고정되어 있다,14%,10%,5%,10%,10%,5%,10%,10%,20%,5%
,,눌렀을 때 복부 압통,,,4,눌러도 전혀 안 아픔,1,"없음, 배를 눌러도 통증이나 불편감을 전혀 호소하지 않음.",30%,15%,10%,15%,15%,15%,15%,15%,15%,15%
,,,,,,깊이 눌러야만 약간 아픔,2,"경미한 압통, 배를 깊게 눌렀을 때만 ""약간 불편하다""고 말하지만, 얼굴을 찡그리거나 피하지는 않음.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,누르면 꽤 아픔,3,"중등도 압통, 배를 누를 때 뚜렷한 통증을 호소하며, 얼굴을 찡그림.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,누르면 아파서 저절로 밀어내게 됨,4,"심한 압통, 배를 누르면 아파서 진찰자의 손을 밀어내거나, 몸을 피하려고 함.",5%,3%,3%,3%,3%,3%,3%,3%,3%,3%
,,,,,,살짝만 눌러도 깜짝 놀랄 만큼 아픔,5,"매우 심한 압통, 배를 살짝만 눌렀다 떼어도 통증이 울림(반발통).",5%,,,,,,,,3%,3%
,,메스꺼움(강도),,,3,속 울렁거림 없,1,"없음, 메스꺼움이나 불편감이 전혀 없는 상태.",10%,5%,5%,20%,10%,10%,10%,10%,10%,10%
,,,,,,속이 살짝 울렁거림,2,"경미한 불편감, 속이 살짝 울렁거리는 느낌이 들지만, 식사나 일상생활에 거의 지장을 주지 않음.",30%,20%,20%,30%,30%,30%,20%,15%,30%,20%
,,,,,,"속이 계속 울렁거림, 미식거려서 밥맛이 없음",3,"중등도 불편감, 메스꺼움이 분명하게 느껴져 식욕이 저하되고, 집중력이 다소 떨어지며 일상생활에 약간의 지장을 줌.",40%,20%,20%,,10%,0%,20%,20%,,20%
,,,,,,속이 뒤집히는 듯한 심한 메스꺼움,4,"심한 불쾌감, 메스꺼움이 매우 심하여 다른 생각을 하기 어렵고, 구토할 것 같은 느낌이 들어 일상적인 활동을 지속하기 힘듦.",20%,,5%,,,,10%,10%,,3%
,,,,,,극도로 속이 울렁거려 실제로 토함,5,"매우 심한 불쾌감, 참을 수 없을 정도로 극심한 메스꺼움으로, 실제로 구토를 하거나 아무것도 할 수 없는 상태.",5%,,,,,,2%,2%,,
,,트림,,,3,트림이 전혀 안 나옴,1,"없음, 식후 외에는 트림이 거의 나오지 않거나, 본인이 인지하지 못함.",10%,5%,0%,20%,5%,10%,10%,10%,10%,
,,,,,,어쩌다 한 번 트림함,2,"경미, 식사와 관계되어 하루 중 몇 차례(예: 주 3~5회) 트림이 나옴.",30%,20%,30%,30%,20%,30%,20%,15%,30%,25%
,,,,,,자주 트림이 나옴,3,"간헐적, 식사와 관계없이 하루 중 몇 차례(예: 주 7~10회) 트림이 나옴.",40%,25%,20%,,25%,0%,20%,20%,,30%
,,,,,,트림이 시도 때도 없이 나옴,4,"지속적, 거의 매일, 식후 외에 트림이 지속적으로 나옴. 이로 인해 약간의 불편함을 느낌",20%,,,,,,,,,10%
,,,,,,"트림하다 신물이 올라옴, 음식물까지 같이 넘어올 정도로 심함",5,"심함, 거의 매일, 식후 외에 트림이 잦고 지속적으로 나옴. 이로 인해 일상생활에 큰 불편함을 느낌",5%,,,,,,2%,2%,,1%
,,트림 시 냄새,,,3,방금 먹은 음식의 냄새가 올라옴,1,정상,60%,35%,35%,35%,35%,35%,35%,35%,35%,35%
,,,,,,코나 목이 시큰거리는 듯한 산(Acid) 냄새가 남,2,시큼한 냄새,25%,13%,13%,13%,13%,13%,13%,13%,,13%
,,,,,,썩은 달걀이나 유황 가스(방귀 냄새와 유사) 냄새가 남,3,썩은 달걀 냄새,10%,,5%,,,,5%,5%,,5%
,,,,,,뚜렷한 쓴맛이나 쓴 냄새가 느껴짐,4,쓴 냄새 (담즙 냄새),3%,,,,,,,,,
,,,,,,심한 부패취나 대변과 유사한 냄새가 남,5,부패한 냄새 / 대변 냄새,2%,,,,,,,,,
,,체함(강도),,,3,소화가 잘 됨,1,"없음, 막히거나 불편한 느낌이 전혀 없는 상태.",40%,,,,,,,,,
,,,,,,"가끔 명치가 얹힌 듯함, 살짝 속이 막힌 기분",2,"경미한 불편감, 명치가 살짝 막힌 느낌이 들지만, 일상생활에 거의 지장을 주지 않음.",30%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,명치에 돌덩이가 걸린 듯이 답답함,3,"중등도 불편감, 명치가 꽉 막힌 느낌이 분명하게 느껴져 식욕이 저하되고 일상생활에 약간의 지장을 줌.",20%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,"심하게 체함, 명치가 너무 아파서 꼼짝 못 함",4,"심한 불쾌감, 막힌 느낌이 매우 심하여 다른 생각을 하기 어렵고, 메스꺼움이나 식은땀을 동반하기도 함.",5%,5%,5%,5%,5%,5%,5%,5%,5%,5%
,,,,,,만성적으로 속이 막혀 있음,5,"매우 심한 불쾌감, 극심하게 체하여 구토나 두통을 유발하거나, 아무것도 할 수 없는 상태.",5%,,5%,,,,5%,5%,5%,5%
,,복직근 긴장감,,,4,배가 말랑말랑함,1,"없음, 배를 눌렀을 때, 근육의 저항 없이 부드럽고 편안하게 들어감.",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,배에 힘이 살짝 들어간 듯함,2,"경미, 배가 전반적으로 부드러우나, 특정 부위나 피부 표면에서 가벼운 저항감이 느껴짐.",30%,18%,18%,18%,18%,18%,18%,18%,18%,18%
,,,,,,배가 딴딴함,3,"중등도, 배의 근육이 뚜렷하게 긴장되어 있어, 누를 때 명확한 저항감이 느껴짐.",30%,15%,15%,,,,15%,15%,15%,15%
,,,,,,배가 철판처럼 딱딱함,4,"심함, 배에 힘을 주고 있지 않아도 근육이 상당히 굳어 있으며, 누르기 어려울 정도의 강한 저항감이 느껴짐.",5%,,,,,,5%,5%,5%,5%
,,,,,,배가 너무 단단해서 만지지도 못함,5,"매우 심함, 환자가 힘을 빼려고 해도 배 전체가 딱딱하게 굳어 있어, 전혀 눌리지 않음.",5%,,,,,,,,,
,,복부 덩어리 만져짐,,,2,,1,덩어리가 느껴지지 않음,50%,30%,30%,30%,30%,30%,30%,30%,30%,30%
,,,,,,,2,"실제로 만져지는 덩어리는 없으나, 뭔가 뭉친 듯함",30%,,,15%,15%,15%,15%,15%,15%,15%
,,,,,,뱃속에 덩어리가 돌아다니는 것 같아요,3,덩어리가 만져졌다 안 만져졌다 하며 덩이리가 비교적 무른 편입니다,10%,,,,,,10%,10%,10%,10%
,,,,,,만져보면 물컹하게 뭉친 게 항상 그 자리에 있어요,4,"덩어리가 항상 같은 자리에 만져지나, 비교적 무르고 물컹한 느낌입니다",5%,,,,,,5%,5%,5%,5%
,,,,,,뱃속에 돌멩이처럼 딱딱한 게 만져져요,5,덩어리가 돌처럼 단단하고 고정되어 움직이지 않음,5%,,,,,,,,,
,,동계,,,2,배에서 뛰는 느낌 없음,1,"만져지지 않음, 배를 눌러도 특별한 박동감이 만져지지 않음.",60%,35%,35%,35%,35%,35%,35%,35%,35%,35%
,,,,,,배에서 뛰는 느낌 약간 만져짐,2,"경미하게 만져짐, 배를 깊게 눌러야 희미하게 박동감이 만져지는 정도.",15%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,배에서 뛰는 느낌 만져짐,3,"보통으로 만져짐, 가볍게 눌러도 박동감이 분명하게 만져짐 (예: 마른 체형의 정상 박동).",15%,,,,10%,10%,,,,
,,,,,,배에서 뛰는 느낌 잘 만져짐,4,"강하게 만져짐, 살짝만 손을 대어도 박동이 뚜렷하고 강하게 느껴짐.",5%,,,,10%,,,,,
,,,,,,배에서 뛰는 느낌이 눈으로 보임,5,매우 강하게 만져짐. 눈으로 동계가 보이는 정도.,5%,,,,,,,,,
,,장명(장에서 나는 소리),,,3,장에서 소리가 안 남,1,"없음, 배에서 '꾸르륵'하는 소리가 거의 나지 않거나, 본인이 인지하지 못함.",30%,20%,20%,20%,20%,20%,20%,20%,20%,20%
,,,,,,배가 가끔 '꼬르륵'거림,2,"간헐적, 식사와 관계없이 하루 중 몇 차례(예: 주 3~5회) 소리가 나는 것을 인지함.",30%,15%,15%,15%,15%,15%,15%,15%,15%,15%
,,,,,,배 속에서 물 흐르는 소리가 자주 남,3,"가끔, 거의 매일 '꾸르륵'하는 소리가 남. 소리가 신경 쓰이지만, 조용한 곳 외에는 큰 불편함이 없음.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,장 속에서 천둥 치는 소리가 남,4,"지속적, 거의 매일 '꾸르륵'하는 소리가 남. 소리가 비교적 커서 조용한 곳(회의실, 도서관 등)에서는 신경이 쓰이거나 중등도의 불편함을 느낌.",10%,,,,,,10%,,,10%
,,,,,,배 속에서 난리가 난 듯함,5,"만성적, 하루 종일 배에서 소리가 나며, 소리가 매우 커서 주변 사람이 들을 수 있을 정도임.",10%,,,,,,5%,,,5%
,옆구리,옆구리 불편감(빈도),,,4,옆구리 통증 없음,1,"없음, 옆구리에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",60%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,가끔 옆구리가 찌릿함,2,"일시적, 특정 자세나 활동(몸을 비틀거나 숨을 깊게 쉴 때 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",15%,,,,,,10%,10%,10%,10%
,,,,,,자주 옆구리가 뻐근함,3,"간헐적, 주기적으로(주 1~3회) 옆구리가 결리거나 뻐근한 증상이 나타나지만, 일상생활에 큰 지장은 없음.",15%,,,,,,10%,10%,10%,10%
,,,,,,거의 매일 옆구리가 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 특정 활동이나 자세에 제약을 받음.",5%,,,,,,,,,
,,,,,,극심한 만성 옆구리 통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",5%,,,,,,,,,
,,옆구리 불편감(강도),,,4,옆구리 통증 없음,1,"없음, 통증이나 불편감이 전혀 없는 상태.",60%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,옆구리가 약간 뻐근함,2,"경미한 통증, 신경은 쓰이지만(예: 옆구리가 살짝 결림), 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",15%,,,,,,10%,10%,10%,10%
,,,,,,옆구리가 쑤시고 결림,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 숨을 쉬거나 몸을 비트는 등 일상생활에 약간의 지장을 줌.",15%,,,,,,10%,10%,10%,10%
,,,,,,옆구리를 찌르는 듯 아픔,4,"심한 통증, 통증이 매우 심하여(예: 찌르는 듯한 통증) 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",5%,,,,,,,,,
,,,,,,"극도의 옆구리 통증, 숨도 못 쉼",5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증으로, 숨쉬기조차 어렵거나 아무것도 할 수 없는 상태.",5%,,,,,,,,,
,등(배부),등 불편감(빈도),,,4,등 통증 없음,1,"없음, 등에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",60%,35%,35%,35%,35%,35%,35%,35%,35%,35%
,,,,,,가끔 등이뻐근함,2,"일시적, 특정 자세나 활동(무리한 운동, 오래 앉아있기 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,자주등이뻐근함,3,"간헐적, 주기적으로 불편감이 나타나지만(주 1~3회), 대부분의 일상생활에는 큰 지장이 없음.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,거의매일등이아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 특정 활동이나 자세에 제약을 받음.",5%,,,,,,,,,
,,,,,,극심한만성등통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",5%,,,,,,,,,
,,등 불편감(강도),,,4,등 통증 없음,1,"없음, 통증이 전혀 없는 상태.",60%,35%,35%,35%,35%,35%,35%,35%,35%,35%
,,,,,,등이약간뻐근함,2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,등이쑤시고뻐근함,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌. (진통제를 고려하게 되는 수준)",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,등이끊어질듯아픔,4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",5%,,,,,,,,,
,,,,,,극도의등통증,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증. 통증으로 인해 아무것도 할 수 없는 상태.",5%,,,,,,,,,
,골반,골반부 불편감(빈도),,,4,골반 통증 없음,1,"없음, 골반 부위에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",60%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,가끔 골반이 뻐근함,2,"일시적, 특정 자세나 활동(오래 앉아있기, 걷기 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",15%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,자주 골반이 뻐근함,3,"간헐적, 주기적으로 불편감이 나타나지만(주 1~3회), 대부분의 일상생활에는 큰 지장이 없음.",15%,,,,,,,,,
,,,,,,거의 매일 골반이 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 특정 활동이나 자세에 제약을 받음.",5%,,,,,,,,,
,,,,,,만성 골반 통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",5%,,,,,,,,,
,,골반부 불편감(강도),,,4,골반 통증 없음,1,"없음, 통증이 전혀 없는 상태.",60%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,골반이 약간 뻐근함,2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",15%,10%,10%,10%,10%,10%,10%,10%,10%,10%
,,,,,,골반이 쑤시고 아픔,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌. (진통제를 고려하게 되는 수준)",15%,,,,,,,,,
,,,,,,골반이 끊어질 듯 아픔,4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",5%,,,,,,,,,
,,,,,,극도의 골반 통증,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증. 통증으로 인해 아무것도 할 수 없는 상태.",5%,,,,,,,,,
,어깨,어깨 불편감(빈도),,,4,어깨 통증 없음,1,"없음, 어깨에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",60%,43%,43%,43%,43%,43%,43%,43%,43%,43%
,,,,,,가끔 어깨가 뻐근함,2,"일시적, 특정 자세나 활동(운동, 컴퓨터 사용 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,자주 어깨가 뻐근함,3,"간헐적, 주기적으로(주 1~3회) 어깨가 뭉치거나 뻐근한 증상이 나타나지만, 일상생활에 큰 지장은 없음.",15%,,,,,,,,,
,,,,,,거의 매일 어깨가 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 팔을 들거나 돌리는 동작에 제약을 받음.",5%,,,,,,,,,
,,,,,,만성 어깨 통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면(예: 특정 방향으로 눕기 힘듦) 등 삶의 질 전반에 큰 영향을 줌.",5%,,,,,,,,,
,,어깨 불편감(강도),,,4,어깨 통증 없음,1,"없음, 통증이나 불편감이 전혀 없는 상태.",60%,43%,43%,43%,43%,43%,43%,43%,43%,43%
,,,,,,어깨가 약간 뭉침,2,"경미한 통증, 신경은 쓰이지만(예: 어깨가 뭉친 느낌), 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,어깨가 쑤시고 결림,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 팔을 특정 각도로 드는 등 일상생활에 약간의 지장을 줌.",15%,,,,,,,,,
,,,,,,"어깨가 매우 무거움, 심한 통증",4,"심한 통증, 통증이 매우 심하여(예: 어깨에 돌을 얹은 듯 무거움) 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",5%,,,,,,,,,
,,,,,,극도의 어깨 통증,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증(예: 팔이 빠질 듯한 통증)으로, 팔을 거의 움직일 수 없거나 아무것도 할 수 없는 상태.",5%,,,,,,,,,
,팔꿈치,팔꿈치불편감(빈도),,,4,팔꿈치 통증 없음,1,"없음, 팔꿈치에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",60%,43%,43%,43%,43%,43%,43%,43%,43%,43%
,,,,,,가끔 팔꿈치가 시큰거림,2,"일시적, 특정 활동(운동, 무거운 물건 들기, 반복 작업 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,자주 팔꿈치가 뻐근함,3,"간헐적, 주기적으로(주 1~3회) 팔꿈치가 뻐근하거나 쑤시는 증상이 나타나지만, 일상생활에 큰 지장은 없음.",15%,,,,,,,,,
,,,,,,거의 매일 팔꿈치가 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 팔을 펴거나 굽히는 동작, 물건을 쥐는 동작에 제약을 받음.",5%,,,,,,,,,
,,,,,,만성 팔꿈치 통증,5,"만성적, 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",5%,,,,,,,,,
,,팔꿈치불편감(강도),,,4,팔꿈치 통증 없음,1,"없음, 통증이나 불편감이 전혀 없는 상태.",60%,43%,43%,43%,43%,43%,43%,43%,43%,43%
,,,,,,팔꿈치가 약간 시큰거림,2,"경미한 통증, 신경은 쓰이지만(예: 팔꿈치가 살짝 시큰거림), 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,팔꿈치가 쑤시고 아픔,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 문고리를 돌리거나 행주를 짜는 등 일상생활에 약간의 지장을 줌.",15%,,,,,,,,,
,,,,,,"팔꿈치가 찌릿하고 아픔, 심한 통증",4,"심한 통증, 통증이 매우 심하여(예: 전기가 오듯 찌릿함) 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",5%,,,,,,,,,
,,,,,,극도의 팔꿈치 통증,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증으로, 팔을 거의 움직일 수 없거나 가벼운 물건조차 들 수 없는 상태.",5%,,,,,,,,,
,"손, 발",손 또는 발 불편감(빈도),,,4,손 또는 발 통증 없음,1,"없음, 손 또는 발에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",60%,43%,43%,43%,43%,43%,43%,43%,43%,43%
,,,,,,가끔 손 또는 발이 뻐근함,2,"일시적, 특정 활동 시에만 손, 발에 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,자주 손 또는 발이 뻐근함,3,"간헐적, 주기적으로 손, 발에 불편감이 나타나지만, 대부분의 일상생활에는 큰 지장이 없음.",15%,,,,,,,,,
,,,,,,거의 매일 손 또는 발이 아픔,4,"지속적, 거의 매일 손, 발에 불편감을 느끼며, 이로 인해 특정 활동에 제약을 받음.",5%,,,,,,,,,
,,,,,,만성 손 또는 발이통증,5,"만성적, 손, 발에 불편감이 하루 종일 지속되어, 업무나 수면 등 삶의 질 전반에 큰 영향을 줌.",5%,,,,,,,,,
,,손 또는 발 불편감(강도),,,4,손 통증 없음,1,"없음, 통증이 전혀 없는 상태.",60%,43%,43%,43%,43%,43%,43%,43%,43%,43%
,,,,,,"손가락이 약간 뻐근함, 손이 살짝 시큰거림",2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",15%,8%,8%,8%,8%,8%,8%,8%,8%,8%
,,,,,,손 전체가 쑤시고 아픔,3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌. (진통제를 고려하게 되는 수준)",15%,,,,,,,,,
,,,,,,"손이 타는 듯이 아픔, 저리고 감각이 둔해짐",4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",5%,,,,,,,,,
,,,,,,손이 마비되는 듯함,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증. 통증으로 인해 아무것도 할 수 없는 상태.",5%,,,,,,,,,
,,수족냉증(손발냉감),,,2,손발이 차지 않음,1,"없음, 손발에 특별한 냉감을 느끼지 않음.",40%,,25%,25%,,25%,25%,25%,25%,25%
,,,,,,가끔 손발이 차가움,2,"경미, 추운 날씨나 긴장할 때만 손발이 차가워지며, 따뜻하게 해주면 금방 회복됨.",30%,25%,25%,25%,25%,25%,25%,25%,25%,25%
,,,,,,손발이 찬 편,3,"중등도, 실내 온도에서도 손발이 자주 차갑다고 느끼며, 따뜻해지는 데 시간이 걸림.",15%,15%,,,15%,,,,,
,,,,,,손발이 얼음장 같음,4,"심함, 손발이 거의 항상 얼음장처럼 차갑게 느껴져 뚜렷한 불편감을 유발하며, 수면에 영향을 주기도 함.",10%,10%,,,10%,,,,,
,,,,,,손발이 시려서 아픔,5,"매우 심함, 냉감이 매우 심하여 통증, 저림, 감각 저하, 혹은 피부색 변화(창백해짐)를 동반하며, 일상생활에 큰 지장을 줌.",5%,5%,,,5%,,,,,
,고관절,다리 불편감,,,4,다리 불편함 없음,1,"없음, 다리가 뻣뻣하거나 경련이 일어나는 증상이 전혀 없으며, 다리를 펴고 굽히는 데 아무런 불편함이 없음.",60%,40%,40%,40%,40%,40%,40%,40%,40%,40%
,,,,,,가끔 다리에 쥐가 남,2,"일시적, 일시적으로 뻣뻣하거나 가벼운 경련(쥐)이 남. 휴식 시 금방 호전되며, 펴고 굽히는 데 큰 어려움은 없음.",20%,10%,10%,10%,10%,10%,10%,10%,10%,10%
